"Longitude","Latitude","Loc_ID","Type"
124.273016249438,13.6985498002946,"Catanduanes-San Miguel","Municipality"
124.309245003852,13.8471689478771,"Catanduanes-Viga","Municipality"
124.196763355088,13.6157419092763,"Catanduanes-Virac","Municipality"
120.849989674952,14.1137544467529,"Cavite-Alfonso","Municipality"
120.925144195833,14.1872810037981,"Cavite-Amadeo","Municipality"
120.970473415575,14.4161439265257,"Cavite-Bacoor","Municipality"
121.037134866748,14.2989652657811,"Cavite-Carmona","Municipality"
120.897802262236,14.4802146078558,"Cavite-Cavite City","Municipality"
120.965779653887,14.3185032525346,"Cavite-Dasmariñas","Municipality"
120.800697226121,14.1801587811861,"Cavite-General Emilio Aguinaldo","Municipality"
121.018417660015,14.3069866223878,"Cavite-General Mariano Alvarez","Municipality"
120.899906835182,14.3296661924468,"Cavite-General Trias","Municipality"
120.931999187127,14.3982297451432,"Cavite-Imus","Municipality"
120.871328322156,14.1891764202735,"Cavite-Indang","Municipality"
120.901227577422,14.4447573567556,"Cavite-Kawit","Municipality"
120.756092409812,14.15840916333,"Cavite-Magallanes","Municipality"
120.730278965695,14.2273794187679,"Cavite-Maragondon","Municipality"
120.896500547575,14.1293873385425,"Cavite-Mendez","Municipality"
120.796013695922,14.2918251289266,"Cavite-Naic","Municipality"
120.879620936286,14.4311910506303,"Cavite-Noveleta","Municipality"
120.857637144255,14.4143779938465,"Cavite-Rosario","Municipality"
120.989226399473,14.2128873164954,"Cavite-Silang","Municipality"
120.965021013956,14.1188298021491,"Cavite-Tagaytay City","Municipality"
120.836637905617,14.3477066027834,"Cavite-Tanza","Municipality"
120.677278591558,14.266771908388,"Cavite-Ternate","Municipality"
120.869907559132,14.2786666691059,"Cavite-Trece Martires City","Municipality"
123.450328817592,9.96687380040106,"Cebu-Alcantara","Municipality"
123.466093051786,9.7159388897356,"Cebu-Alcoy","Municipality"
123.385081566283,9.74939528029135,"Cebu-Alegria","Municipality"
123.57782162004,10.1928753129299,"Cebu-Aloguinsan","Municipality"
123.547921602711,9.91283000159863,"Cebu-Argao","Municipality"
123.832260127366,10.5947677021784,"Cebu-Asturias","Municipality"
123.420920453609,9.84530294815383,"Cebu-Badian","Municipality"
123.778654429025,10.4816250468136,"Cebu-Balamban","Municipality"
123.734544644946,11.2001169429741,"Cebu-Bantayan","Municipality"
123.534321399515,10.1144302562872,"Cebu-Barili","Municipality"
123.995839703066,11.0234089259934,"Cebu-Bogo City","Municipality"
123.445404079096,9.64051671351306,"Cebu-Boljoon","Municipality"
123.993845130615,10.8489035181732,"Cebu-Borbon","Municipality"
123.632484339936,10.1178333661549,"Cebu-Carcar","Municipality"
123.979558176542,10.5995481448037,"Cebu-Carmen","Municipality"
123.985682477117,10.6701614301497,"Cebu-Catmon","Municipality"
123.859683688668,10.3783576992728,"Cebu-Cebu City","Municipality"
123.965902971585,10.4751718188849,"Cebu-Compostela","Municipality"
123.947845803271,10.3975507229794,"Cebu-Consolacion","Municipality"
123.950193940213,10.2595981824811,"Cebu-Cordoba","Municipality"
124.01894112485,11.2179517370398,"Cebu-Daanbantayan","Municipality"
123.492309925643,9.79834928774672,"Cebu-Dalaguete","Municipality"
123.960318398315,10.5337452989247,"Cebu-Danao City","Municipality"
124.339787930353,10.6760117750506,"Cebu-Danao Lake","Municipality"
123.475036220513,10.0415398747726,"Cebu-Dumanjug","Municipality"
123.34864376801,9.58896686087256,"Cebu-Ginatilan","Municipality"
123.978413771718,10.2978892455647,"Cebu-Lapu-Lapu City","Municipality"
123.971510983883,10.4224750606431,"Cebu-Liloan","Municipality"
123.734103106813,11.2665971074269,"Cebu-Madridejos","Municipality"
123.366193505166,9.66524134532019,"Cebu-Malabuyoc","Municipality"
123.940417044254,10.3478901254007,"Cebu-Mandaue City","Municipality"
123.978306281309,11.1394983687423,"Cebu-Medellin","Municipality"
123.775552997726,10.290320077459,"Cebu-Minglanilla","Municipality"
123.430919985672,9.93226874214914,"Cebu-Moalboal","Municipality"
123.725614384833,10.2430955554917,"Cebu-Naga City","Municipality"
123.400733212479,9.53890181313008,"Cebu-Oslob","Municipality"
124.530462461658,10.770419171432,"Cebu-Pilar","Municipality"
123.62019953808,10.2649647900846,"Cebu-Pinamungahan","Municipality"
124.429378546739,10.6725112646165,"Cebu-Poro","Municipality"
123.445994351157,9.99871426915089,"Cebu-Ronda","Municipality"
123.328228313928,9.51104398875182,"Cebu-Samboan","Municipality"
123.673490000566,10.182975089946,"Cebu-San Fernando","Municipality"
124.333093737114,10.6465132004948,"Cebu-San Francisco","Municipality"
123.935604239018,10.9835833246118,"Cebu-San Remigio","Municipality"
123.782343393475,11.1655776120337,"Cebu-Santa Fe","Municipality"
123.32810068586,9.44197403259657,"Cebu-Santander","Municipality"
123.57785951423,10.0271028276567,"Cebu-Sibonga","Municipality"
123.977906767015,10.7664650216377,"Cebu-Sogod","Municipality"
124.000460901833,10.9340243074998,"Cebu-Tabogon","Municipality"
123.910994857802,10.8464317288108,"Cebu-Tabuelan","Municipality"
123.820754408622,10.2807783667011,"Cebu-Talisay City","Municipality"
123.688934515004,10.3572294403899,"Cebu-Toledo City","Municipality"
123.869871615033,10.7160001272749,"Cebu-Tuburan","Municipality"
124.479903146405,10.661102433279,"Cebu-Tudela","Municipality"
126.140413351256,7.68918658647943,"Compostela Valley-Compostela","Municipality"
125.809995295654,7.87019185599955,"Compostela Valley-Laak","Municipality"
125.958004591975,7.32017916723153,"Compostela Valley-Mabini","Municipality"
125.928355862334,7.41140636407968,"Compostela Valley-Maco","Municipality"
126.161294494949,7.34174631767532,"Compostela Valley-Maragusan","Municipality"
125.938234023238,7.50580078334379,"Compostela Valley-Mawab","Municipality"
126.061239431509,7.85385126106053,"Compostela Valley-Monkayo","Municipality"
125.977736731259,7.70852666195955,"Compostela Valley-Montevista","Municipality"
126.011080945985,7.5457724726527,"Compostela Valley-Nabunturan","Municipality"
126.178429284194,7.5199791925041,"Compostela Valley-New Bataan","Municipality"
126.038952598226,7.20841899800808,"Compostela Valley-Pantukan","Municipality"
125.755247068592,7.59232000775394,"Davao del Norte-Asuncion","Municipality"
125.655440059118,7.44150492939511,"Davao del Norte-Braulio E. Dujali","Municipality"
125.693481977324,7.38014618589708,"Davao del Norte-Carmen","Municipality"
125.542673330467,7.88757084135876,"Davao del Norte-Kapalong","Municipality"
125.85578260548,7.60153010785709,"Davao del Norte-New Corella","Municipality"
125.578911189256,7.33085692237066,"Davao del Norte-Panabo City","Municipality"
125.740065254506,7.06334832776897,"Davao del Norte-Samal City","Municipality"
125.677553081493,7.75931790810457,"Davao del Norte-San Isidro","Municipality"
125.612638114526,7.51093861816054,"Davao del Norte-Santo Tomas","Municipality"
125.79901485693,7.43495120341107,"Davao del Norte-Tagum City","Municipality"
125.475967357815,7.6484960690457,"Davao del Norte-Talaingod","Municipality"
125.217937044326,6.84355347611116,"Davao del Sur-Bansalan","Municipality"
125.414487054325,7.25443062508641,"Davao del Sur-Davao City","Municipality"
125.305687376562,6.82908674947082,"Davao del Sur-Digos City","Municipality"
125.636278315936,6.13085668441835,"Davao del Sur-Don Marcelino","Municipality"
125.313324381663,6.69770245670605,"Davao del Sur-Hagonoy","Municipality"
125.523325695167,5.84101278109098,"Davao del Sur-Jose Abad Santos","Municipality"
125.218014342562,6.63203702569832,"Davao del Sur-Kiblawan","Municipality"
125.158929322144,6.78379382245005,"Davao del Sur-Magsaysay","Municipality"
125.293295932204,6.51219347241864,"Davao del Sur-Malalag","Municipality"
125.485781675684,6.33248995570238,"Davao del Sur-Malita","Municipality"
125.222172001015,6.71881396771619,"Davao del Sur-Matanao","Municipality"
125.317916710671,6.65578741009432,"Davao del Sur-Padada","Municipality"
125.388928669349,6.90241760914734,"Davao del Sur-Santa Cruz","Municipality"
125.454123115158,6.49742829646429,"Davao del Sur-Santa Maria","Municipality"
125.387210537835,5.39944781507487,"Davao del Sur-Sarangani","Municipality"
125.316086070912,6.61827933936121,"Davao del Sur-Sulop","Municipality"
126.410492502047,7.59701504207031,"Davao Oriental-Baganga","Municipality"
126.104036158714,7.11480670648535,"Davao Oriental-Banaybanay","Municipality"
126.267085869998,7.91732664727155,"Davao Oriental-Boston","Municipality"
126.427761445628,7.35938390565396,"Davao Oriental-Caraga","Municipality"
126.33964824944,7.78712350441864,"Davao Oriental-Cateel","Municipality"
126.135223634966,6.53869545056972,"Davao Oriental-Governor Generoso","Municipality"
126.135404039765,7.03971116713156,"Davao Oriental-Lupon","Municipality"
126.433434075917,7.20888489801056,"Davao Oriental-Manay","Municipality"
126.211704232508,6.83342718868623,"Davao Oriental-Mati City","Municipality"
126.123605432236,6.78793426409024,"Davao Oriental-San Isidro","Municipality"
126.378453015427,7.07838717944021,"Davao Oriental-Tarragona","Municipality"
125.551039793915,10.0916586313966,"Dinagat Islands-Basilisa","Municipality"
125.650826022919,10.0276375605318,"Dinagat Islands-Cagdianao","Municipality"
125.610217039577,9.97918828902833,"Dinagat Islands-Dinagat","Municipality"
125.562054266154,10.1872013677171,"Dinagat Islands-Libjo","Municipality"
125.62749613342,10.3632703481739,"Dinagat Islands-Loreto","Municipality"
125.597810015191,10.0216365803892,"Dinagat Islands-San Jose","Municipality"
125.580632078571,10.2848397591357,"Dinagat Islands-Tubajon","Municipality"
125.325901891163,12.2343358894473,"Eastern Samar-Arteche","Municipality"
125.363890770952,11.2016560580005,"Eastern Samar-Balangiga","Municipality"
125.405224034143,11.4092017851948,"Eastern Samar-Balangkayan","Municipality"
125.34509525444,11.5912466834403,"Eastern Samar-Borongan City","Municipality"
125.329833779224,11.9877779939634,"Eastern Samar-Can-Avid","Municipality"
125.331764235419,12.0786466192162,"Eastern Samar-Dolores","Municipality"
125.507172278446,11.2674158076959,"Eastern Samar-General Macarthur","Municipality"
125.473464679695,11.1268971357873,"Eastern Samar-Giporlos","Municipality"
125.729143304836,10.7471104552963,"Eastern Samar-Guiuan","Municipality"
125.592362682081,11.3266804751402,"Eastern Samar-Hernani","Municipality"
125.203907863356,12.2782458610154,"Eastern Samar-Jipapad","Municipality"
125.286763797617,11.2020722283256,"Eastern Samar-Lawaan","Municipality"
125.447341242026,11.3425628978046,"Eastern Samar-Llorente","Municipality"
125.175166009592,12.1071277232828,"Eastern Samar-Maslog","Municipality"
125.36096026443,11.4602976564735,"Eastern Samar-Maydolong","Municipality"
125.705418370149,11.0890700433683,"Eastern Samar-Mercedes","Municipality"
125.384116663309,12.1532646128919,"Eastern Samar-Oras","Municipality"
125.47642262457,11.1896280489816,"Eastern Samar-Quinapondan","Municipality"
125.626149677063,11.1611040039546,"Eastern Samar-Salcedo","Municipality"
125.372104498318,11.7313255205229,"Eastern Samar-San Julian","Municipality"
125.454082267697,12.2074968398213,"Eastern Samar-San Policarpo","Municipality"
125.371298860052,11.7940318590407,"Eastern Samar-Sulat","Municipality"
125.340215475719,11.8776784752782,"Eastern Samar-Taft","Municipality"
122.662162649335,10.6913633069594,"Guimaras-Buenavista","Municipality"
122.572105200217,10.6063260297045,"Guimaras-Jordan","Municipality"
122.542062552434,10.4689770830636,"Guimaras-Nueva Valencia","Municipality"
122.671353188372,10.5991682916329,"Guimaras-San Lorenzo","Municipality"
122.608688704858,10.5182736425741,"Guimaras-Sibunag","Municipality"
121.347980435352,16.93847353058,"Ifugao-Aguinaldo","Municipality"
121.488682090796,16.9567040723835,"Ifugao-Alfonso Lista","Municipality"
121.07018355796,16.6838012420319,"Ifugao-Asipulo","Municipality"
121.097407975701,16.9427888639233,"Ifugao-Banaue","Municipality"
121.095075561107,16.8600288451676,"Ifugao-Hingyon","Municipality"
120.993969830334,16.8698694683479,"Ifugao-Hungduan","Municipality"
121.100077118999,16.7691698724716,"Ifugao-Kiangan","Municipality"
121.217185042392,16.8002927732236,"Ifugao-Lagawe","Municipality"
121.202267014588,16.6948255737377,"Ifugao-Lamut","Municipality"
121.245565719579,16.8999366179149,"Ifugao-Mayoyao","Municipality"
120.953604366417,16.6994189776844,"Ifugao-Tinoc","Municipality"
120.921290731143,18.4498707788865,"Ilocos Norte-Adams","Municipality"
120.611305471269,18.2642147679079,"Ilocos Norte-Bacarra","Municipality"
120.508962926117,17.9094906237233,"Ilocos Norte-Badoc","Municipality"
120.753206911531,18.4704480449253,"Ilocos Norte-Bangui","Municipality"
120.655290288316,17.9747921873805,"Ilocos Norte-Banna","Municipality"
120.579508091045,18.0377560086119,"Ilocos Norte-Batac City","Municipality"
120.655741136901,18.4708137956103,"Ilocos Norte-Burgos","Municipality"
120.884289431282,18.2279827822777,"Ilocos Norte-Carasi","Municipality"
120.501471663078,18.0071923814852,"Ilocos Norte-Currimao","Municipality"
120.729838391526,18.0755586334892,"Ilocos Norte-Dingras","Municipality"
120.830852882746,18.4738748217568,"Ilocos Norte-Dumalneg","Municipality"
120.58261445195,18.1959157250222,"Ilocos Norte-Laoag City","Municipality"
120.70300298785,18.0249671405886,"Ilocos Norte-Marcos","Municipality"
120.747265405698,17.9474644587331,"Ilocos Norte-Nueva Era","Municipality"
120.864781826404,18.563269876011,"Ilocos Norte-Pagudpud","Municipality"
120.520111405114,18.0827993289934,"Ilocos Norte-Paoay","Municipality"
120.534897467475,18.1167433662006,"Ilocos Norte-Paoay Lake","Municipality"
120.631734153216,18.3696878983132,"Ilocos Norte-Pasuquin","Municipality"
120.756719619581,18.1824217554773,"Ilocos Norte-Piddig","Municipality"
120.545993748146,17.9482866652558,"Ilocos Norte-Pinili","Municipality"
120.591588547751,18.1442369670831,"Ilocos Norte-San Nicolas","Municipality"
120.649336346017,18.1148651789758,"Ilocos Norte-Sarrat","Municipality"
120.822523062414,18.1152505626019,"Ilocos Norte-Solsona","Municipality"
120.788459076227,18.3175952451982,"Ilocos Norte-Vintar","Municipality"
120.585803846169,16.8980264477057,"Ilocos Sur-Alilem","Municipality"
120.496899595293,17.2368910387851,"Ilocos Sur-Banayoyo","Municipality"
120.450025758791,17.5965676645703,"Ilocos Sur-Bantay","Municipality"
120.519918119395,17.3176136624148,"Ilocos Sur-Burgos","Municipality"
120.469309893167,17.7924609376922,"Ilocos Sur-Cabugao","Municipality"
120.4674140859,17.1914637808146,"Ilocos Sur-Candon City","Municipality"
120.398979908368,17.5376555738266,"Ilocos Sur-Caoayan","Municipality"
120.71432302279,16.9934049984401,"Ilocos Sur-Cervantes","Municipality"
120.516307424543,17.1864224562012,"Ilocos Sur-Galimuyod","Municipality"
120.60978661596,17.143756563757,"Ilocos Sur-Gregorio Del Pilar","Municipality"
120.538783447205,17.2578154463546,"Ilocos Sur-Lidlidda","Municipality"
120.451672275701,17.6835887958524,"Ilocos Sur-Magsingal","Municipality"
120.551818316707,17.4398034197737,"Ilocos Sur-Nagbukel","Municipality"
120.501232915424,17.4444116453336,"Ilocos Sur-Narvacan","Municipality"
120.716517736562,17.1255048447916,"Ilocos Sur-Quirino","Municipality"
120.551147700427,17.1333285124897,"Ilocos Sur-Salcedo","Municipality"
120.613288010356,17.2441839416334,"Ilocos Sur-San Emilio","Municipality"
120.456217942933,17.3296643196121,"Ilocos Sur-San Esteban","Municipality"
120.406021872784,17.6195463416852,"Ilocos Sur-San Ildefonso","Municipality"
120.472556339404,17.7337803473801,"Ilocos Sur-San Juan","Municipality"
120.367282758137,17.6122139702801,"Ilocos Sur-San Vicente","Municipality"
120.447239367485,17.5140873539043,"Ilocos Sur-Santa","Municipality"
120.357620583593,17.5839143955288,"Ilocos Sur-Santa Catalina","Municipality"
120.491283846356,17.0569170361608,"Ilocos Sur-Santa Cruz","Municipality"
120.470839927793,17.1245718574348,"Ilocos Sur-Santa Lucia","Municipality"
120.500288010344,17.3710756419724,"Ilocos Sur-Santa Maria","Municipality"
120.457147036877,17.2766940180026,"Ilocos Sur-Santiago","Municipality"
120.420541004489,17.6458112170332,"Ilocos Sur-Santo Domingo","Municipality"
120.602287933767,17.0349731421616,"Ilocos Sur-Sigay","Municipality"
120.488942195289,17.8604775161198,"Ilocos Sur-Sinait","Municipality"
120.575940461064,16.7751394275128,"Ilocos Sur-Sugpon","Municipality"
120.55435853253,16.9790268559827,"Ilocos Sur-Suyo","Municipality"
120.465116649553,16.9379459412718,"Ilocos Sur-Tagudin","Municipality"
120.390660154024,17.5622802346147,"Ilocos Sur-Vigan City","Municipality"
122.988987082818,11.1444900778718,"Iloilo-Ajuy","Municipality"
122.381473243366,10.8603206836717,"Iloilo-Alimodian","Municipality"
122.742630625125,11.0008739741051,"Iloilo-Anilao","Municipality"
122.533903909586,10.9909707765767,"Iloilo-Badiangan","Municipality"
123.086162751791,11.4578958929341,"Iloilo-Balasan","Municipality"
122.792520686772,11.0438141238918,"Iloilo-Banate","Municipality"
122.723550114891,10.9090788002535,"Iloilo-Barotac Nuevo","Municipality"
122.866988723007,11.0874889281997,"Iloilo-Barotac Viejo","Municipality"
123.099704218925,11.4003936909913,"Iloilo-Batad","Municipality"
122.568847016049,11.1933213254695,"Iloilo-Bingawan","Municipality"
122.495984434213,10.881173901711,"Iloilo-Cabatuan","Municipality"
122.499437199894,11.1520281971955,"Iloilo-Calinog","Municipality"
123.120997836863,11.5386043696487,"Iloilo-Carles","Municipality"
123.088586960613,11.2056843386588,"Iloilo-Concepcion","Municipality"
122.670281465809,11.0142962657059,"Iloilo-Dingle","Municipality"
122.585607716351,11.0565373995387,"Iloilo-Duenas","Municipality"
122.711742614051,10.8344727297412,"Iloilo-Dumangas","Municipality"
123.132721012852,11.4527694590475,"Iloilo-Estancia","Municipality"
122.311241194571,10.6917140152208,"Iloilo-Guimbal","Municipality"
122.243355614559,10.7529876289072,"Iloilo-Igbaras","Municipality"
122.555744612852,10.7221429714468,"Iloilo-Iloilo City","Municipality"
122.421597244085,10.9945936921923,"Iloilo-Janiuay","Municipality"
122.389457175368,11.110483921408,"Iloilo-Lambunao","Municipality"
122.599756740568,10.7905568003003,"Iloilo-Leganes","Municipality"
122.916931001954,11.2239243161087,"Iloilo-Lemery","Municipality"
122.336937177173,10.8263945500561,"Iloilo-Leon","Municipality"
122.39966309457,10.9241745188819,"Iloilo-Maasin","Municipality"
122.183851384201,10.6857237580336,"Iloilo-Miagao","Municipality"
122.582495524976,10.9297788532389,"Iloilo-Mina","Municipality"
122.578756370649,10.8740009630426,"Iloilo-New Lucena","Municipality"
122.467379596016,10.7253587309776,"Iloilo-Oton","Municipality"
122.669549615296,11.168973684252,"Iloilo-Passi City","Municipality"
122.536129410766,10.7683419528633,"Iloilo-Pavia","Municipality"
122.633829869289,10.9305458515857,"Iloilo-Pototan","Municipality"
123.078620406099,11.3268600528725,"Iloilo-San Dionisio","Municipality"
122.717240214088,11.1046122058174,"Iloilo-San Enrique","Municipality"
122.078075631218,10.5956085340286,"Iloilo-San Joaquin","Municipality"
122.471586057652,10.7854190064971,"Iloilo-San Miguel","Municipality"
122.830672975659,11.1543986057522,"Iloilo-San Rafael","Municipality"
122.54086104971,10.822380455186,"Iloilo-Santa Barbara","Municipality"
122.998392368394,11.2986389391214,"Iloilo-Sara","Municipality"
122.377744099201,10.7149329822004,"Iloilo-Tigbauan","Municipality"
122.287761623524,10.7981859394287,"Iloilo-Tubungan","Municipality"
122.628777167704,10.8277345888194,"Iloilo-Zarraga","Municipality"
121.677603397813,16.8142135003961,"Isabela-Alicia","Municipality"
121.795668785846,16.7811553039512,"Isabela-Angadanan","Municipality"
121.63703544153,16.9816814096094,"Isabela-Aurora","Municipality"
121.94109377947,16.8961159030216,"Isabela-Benito Soliven","Municipality"
121.726703209691,17.0508265337771,"Isabela-Burgos","Municipality"
121.852467395282,17.3753211153285,"Isabela-Cabagan","Municipality"
121.66643941267,16.9370265893453,"Isabela-Cabatuan","Municipality"
121.799819012912,16.9010974880885,"Isabela-Cauayan City","Municipality"
121.461491907643,16.6834772149731,"Isabela-Cordon","Municipality"
121.748060705483,17.2658587442172,"Isabela-Delfin Albano","Municipality"
122.243894494653,16.6760567720596,"Isabela-Dinapigue","Municipality"
122.167984815592,17.2778146087525,"Isabela-Divilacan","Municipality"
121.826688898942,16.6297915673813,"Isabela-Echague","Municipality"
121.811632827013,17.0707602988709,"Isabela-Gamu","Municipality"
122.134645631877,17.1502285604171,"Isabela-Ilagan","Municipality"
121.778279444529,16.5585943580455,"Isabela-Jones","Municipality"
121.731909617741,16.97706066867,"Isabela-Luna","Municipality"
122.134035973676,17.362898189269,"Isabela-Maconacon","Municipality"
121.624454260701,17.1741073729817,"Isabela-Mallig","Municipality"
121.876048771942,16.9969160305425,"Isabela-Naguilian","Municipality"
122.35588043935,17.0016599432265,"Isabela-Palanan","Municipality"
121.62118913748,17.2876952769813,"Isabela-Quezon","Municipality"
121.745469734725,17.158885976715,"Isabela-Quirino","Municipality"
121.525200692507,16.803865898611,"Isabela-Ramon","Municipality"
121.798167500091,17.0061203562598,"Isabela-Reina Mercedes","Municipality"
121.62142381386,17.0978208065891,"Isabela-Roxas","Municipality"
121.834210049928,16.4780640043579,"Isabela-San Agustin","Municipality"
121.985058995964,16.6935231963671,"Isabela-San Guillermo","Municipality"
121.625980546893,16.7439742588184,"Isabela-San Isidro","Municipality"
121.623030022597,17.0315935101435,"Isabela-San Manuel","Municipality"
122.15248509507,16.8766540037526,"Isabela-San Mariano","Municipality"
121.600106075159,16.873770174881,"Isabela-San Mateo","Municipality"
122.005425102193,17.4706329568237,"Isabela-San Pablo","Municipality"
121.728180862809,17.4737654959249,"Isabela-Santa Maria","Municipality"
121.494797206479,16.7216491563105,"Isabela-Santiago City","Municipality"
121.753241860358,17.3664649940856,"Isabela-Santo Tomas","Municipality"
121.895668786974,17.2705866248485,"Isabela-Tumauini","Municipality"
121.154691823251,17.5293472739478,"Kalinga-Balbalan","Municipality"
121.063642975054,17.3097605818125,"Kalinga-Lubuagan","Municipality"
121.088536585524,17.3913567732768,"Kalinga-Pasil","Municipality"
121.379783512765,17.5879958186359,"Kalinga-Pinukpuk","Municipality"
121.594799546389,17.5002795470314,"Kalinga-Rizal","Municipality"
121.440304354885,17.4132688788794,"Kalinga-Tabuk City","Municipality"
121.265809774629,17.2794721776813,"Kalinga-Tanudan","Municipality"
121.12565768797,17.2470373152637,"Kalinga-Tinglayan","Municipality"
120.368895025214,16.3310650106065,"La Union-Agoo","Municipality"
120.407918664617,16.4012096062389,"La Union-Aringay","Municipality"
120.377885423418,16.73860754746,"La Union-Bacnotan","Municipality"
120.490193159144,16.6040544590379,"La Union-Bagulin","Municipality"
120.404112055651,16.8006916643527,"La Union-Balaoan","Municipality"
120.435515634395,16.8780386132502,"La Union-Bangar","Municipality"
120.352831696198,16.5088109596046,"La Union-Bauang","Municipality"
120.472491756292,16.5293163885069,"La Union-Burgos","Municipality"
120.378707701194,16.4375159508022,"La Union-Caba","Municipality"
120.376291463817,16.8349564192246,"La Union-Luna","Municipality"
120.423404122748,16.5244019076471,"La Union-Naguilian","Municipality"
120.481487316224,16.3239158402506,"La Union-Pugo","Municipality"
120.459046893006,16.245373128123,"La Union-Rosario","Municipality"
120.366084584174,16.6051789975978,"La Union-San Fernando City","Municipality"
120.488728039557,16.6775540397002,"La Union-San Gabriel","Municipality"
120.376981107997,16.6656514763109,"La Union-San Juan","Municipality"
120.400297448394,16.2812498137592,"La Union-Santo Tomas","Municipality"
120.490904151998,16.7608958944981,"La Union-Santol","Municipality"
120.490844020132,16.8513221253821,"La Union-Sudipen","Municipality"
120.429265221139,16.3456772142974,"La Union-Tubao","Municipality"
121.247548796333,14.0445969560636,"Laguna-Alaminos","Municipality"
121.258272651674,14.1450718235137,"Laguna-Bay","Municipality"
121.064785189741,14.3052649383317,"Laguna-Biñan","Municipality"
121.121078974832,14.2492295162103,"Laguna-Cabuyao","Municipality"
121.124205466766,14.1886227684149,"Laguna-Calamba City","Municipality"
121.295168310159,14.133185570252,"Laguna-Calauan","Municipality"
121.555164209659,14.2429103214874,"Laguna-Cavinti","Municipality"
121.481821792389,14.4639983106954,"Laguna-Famy","Municipality"
121.540503343553,14.3362557569019,"Laguna-Kalayaan","Municipality"
121.378820777925,14.1002125855199,"Laguna-Kalibato Lake","Municipality"
121.230042945305,14.3622487765898,"Laguna-Laguna lake","Municipality"
121.445725914531,14.1311650586922,"Laguna-Liliw","Municipality"
121.223847634695,14.1580085242378,"Laguna-Los Baños","Municipality"
121.521564189596,14.1899034414431,"Laguna-Luisiana","Municipality"
121.533416297429,14.3012573139878,"Laguna-Lumban","Municipality"
121.401277316819,14.4304689770235,"Laguna-Mabitac","Municipality"
121.433021038553,14.2063862134445,"Laguna-Magdalena","Municipality"
121.482239716294,14.1422772698591,"Laguna-Majayjay","Municipality"
121.403274335871,14.1402760244784,"Laguna-Nagcarlan","Municipality"
121.554823685518,14.3769591157446,"Laguna-Paete","Municipality"
121.459180952315,14.2543912498383,"Laguna-Pagsanjan","Municipality"
121.510676036149,14.3974695180451,"Laguna-Pakil","Municipality"
121.33524048873,14.1186757722926,"Laguna-Palakpakin Lake","Municipality"
121.500262562009,14.4168723239019,"Laguna-Pangil","Municipality"
121.368571423857,14.2316369576065,"Laguna-Pila","Municipality"
121.403210962593,14.0971265600376,"Laguna-Rizal","Municipality"
121.332004669695,14.0757514172523,"Laguna-Sampaloc Lake","Municipality"
121.331559790179,14.0514673274791,"Laguna-San Pablo City","Municipality"
121.038484410237,14.3493698269964,"Laguna-San Pedro","Municipality"
121.404012205542,14.264430134794,"Laguna-Santa Cruz","Municipality"
121.435071667551,14.5101094450367,"Laguna-Santa Maria","Municipality"
121.089516725948,14.2726026415015,"Laguna-Santa Rosa City","Municipality"
121.486778470566,14.4371491415569,"Laguna-Siniloan","Municipality"
121.335272780555,14.2068955400086,"Laguna-Victoria","Municipality"
121.367294584841,14.1168003155463,"Laguna-Waterbody","Municipality"
124.035494542553,8.14681392735488,"Lanao del Norte-Bacolod","Municipality"
124.215531256598,8.09184296562482,"Lanao del Norte-Baloi","Municipality"
123.820205583954,7.97914078102212,"Lanao del Norte-Baroy","Municipality"
124.386690126442,8.24085750799354,"Lanao del Norte-Iligan City","Municipality"
123.734296715592,7.87209214345069,"Lanao del Norte-Kapatagan","Municipality"
124.09766362845,8.1659800207726,"Lanao del Norte-Kauswagan","Municipality"
123.889365115069,8.08748798188023,"Lanao del Norte-Kolambugan","Municipality"
123.761001242074,7.95322864135076,"Lanao del Norte-Lala","Municipality"
124.161943004387,8.16369735306306,"Lanao del Norte-Linamon","Municipality"
123.926406616688,8.02931485059904,"Lanao del Norte-Magsaysay","Municipality"
123.980591711371,8.10632778958269,"Lanao del Norte-Maigo","Municipality"
124.157997333464,8.11320307116572,"Lanao del Norte-Matungao","Municipality"
124.082345039165,7.96408797007883,"Lanao del Norte-Munai","Municipality"
123.944596533138,7.81097102642065,"Lanao del Norte-Nunungan","Municipality"
124.103814274247,8.04688416156942,"Lanao del Norte-Pantao Ragat","Municipality"
124.203515911458,8.04066460549417,"Lanao del Norte-Pantar","Municipality"
124.080560745089,8.09148334188191,"Lanao del Norte-Poona Piagapo","Municipality"
123.863117416694,7.90773293301617,"Lanao del Norte-Salvador","Municipality"
123.827447646883,7.83417914212009,"Lanao del Norte-Sapad","Municipality"
123.745954119658,7.78102176946531,"Lanao del Norte-Sultan Naga Dimaporo","Municipality"
124.269196362641,8.12378936653162,"Lanao del Norte-Tagoloan","Municipality"
123.98920320751,7.95763412416864,"Lanao del Norte-Tangcal","Municipality"
123.870626463625,7.99925572608799,"Lanao del Norte-Tubod","Municipality"
124.121774520649,7.87910891284667,"Lanao del Sur-Bacolod Kalawi","Municipality"
124.146450924798,7.54056323235319,"Lanao del Sur-Balabagan","Municipality"
124.17699795838,7.92762353018566,"Lanao del Sur-Balindong","Municipality"
124.201377438265,7.73407258489572,"Lanao del Sur-Bayang","Municipality"
124.166045352129,7.74841487442589,"Lanao del Sur-Binidayan","Municipality"
